id,bathrooms,bedrooms,currency,fee,has_photo,pets_allowed,price,price_type,square_feet,cityname,state,latitude,longitude,time
5668613102,1,1,USD,No,Thumbnail,Cats+Dogs,3795,Monthly,648,San Francisco,CA,37.7599,-122.4379,1577358519
5668612839,1,1,USD,No,Thumbnail,Cats+Dogs,1875,Monthly,732,Bellevue,WA,47.5988,-122.1507,1577358505
5668611837,1,2,USD,No,Thumbnail,Cats+Dogs,1050,Monthly,579,Dallas,TX,32.8212,-96.7853,1577358449
5668610819,2,3,USD,No,Thumbnail,Cats+Dogs,1499,Monthly,1665,Charlotte,NC,35.2016,-80.8124,1577358360
5668610290,1,0,USD,No,Thumbnail,None,1495,Monthly,138,San Francisco,CA,37.7599,-122.4379,1577358313
5668609932,1,1,USD,No,Thumbnail,Cats+Dogs,791,Monthly,717,Ballwin,MO,38.5855,-90.5365,1577358295
5668609804,1,1,USD,No,Thumbnail,Cats,1417,Monthly,840,Houston,TX,29.7714,-95.4343,1577358290
5668609432,1,1,USD,No,Thumbnail,Cats+Dogs,1109,Monthly,678,Houston,TX,29.7714,-95.4343,1577358269
5668639932,2.5,3,USD,No,Thumbnail,Cats+Dogs,1695,Monthly,1542,Bismarck,ND,46.8013,-100.7562,1577360350
5668639857,2,2,USD,No,Thumbnail,Cats+Dogs,2795,Monthly,900,Los Angeles,CA,34.0372,-118.2972,1577360343
5668639295,2,2,USD,No,Thumbnail,None,950,Monthly,1500,Jacksonville,AL,33.8297,-85.7759,1577360303
5668638878,1,2,USD,No,Thumbnail,Cats+Dogs,875,Monthly,950,Oklahoma City,OK,35.4710,-97.5299,1577360269
5668638706,2,2,USD,No,Thumbnail,Cats+Dogs,2595,Monthly,1025,Los Angeles,CA,34.0372,-118.2972,1577360256
5668638701,1,2,USD,No,Thumbnail,None,1499,Monthly,540,Duarte,CA,34.1383,-117.9635,1577360255
5668638221,1,1,USD,No,Thumbnail,Dogs,4500,Monthly,769,San Francisco,CA,37.7599,-122.4379,1577360216
5668637979,2,3,USD,No,Thumbnail,Cats+Dogs,1400,Monthly,1285,Clayton,NC,35.6101,-78.4715,1577360193
5668637850,1,1,USD,No,Thumbnail,Cats+Dogs,1025,Monthly,545,Salt Lake City,UT,40.7061,-111.9048,1577360185
5668637461,1,2,USD,No,Thumbnail,Cats+Dogs,1450,Monthly,1215,Saint Louis,MO,38.6274,-90.3040,1577360160
5668636489,1,1,USD,No,Thumbnail,Cats+Dogs,750,Monthly,734,Chubbuck,ID,42.9373,-112.4885,1577360114
5668636412,1,2,USD,No,Thumbnail,Cats+Dogs,2540,Monthly,1500,Denver,CO,39.7360,-104.9819,1577360108
5668636268,1,1,USD,No,Thumbnail,None,2600,Monthly,800,Oakland,CA,37.7904,-122.2151,1577360098
5668635800,1,1,USD,No,Thumbnail,None,1595,Monthly,642,Santa Clarita,CA,34.4310,-118.5222,1577360066
5668635544,1,1,USD,No,Thumbnail,Cats,1750,Monthly,720,Portland,OR,45.5091,-122.6449,1577360049
5668635230,2,3,USD,No,Thumbnail,Cats+Dogs,2150,Monthly,2120,Tampa,FL,28.0076,-82.4792,1577360033
5668635199,2,3,USD,No,Thumbnail,Cats+Dogs,995,Monthly,1120,Grand Forks,ND,47.9179,-97.0658,1577360032
5668635171,2,3,USD,No,Thumbnail,Cats+Dogs,1265,Monthly,1800,Saint Louis,MO,38.6274,-90.3040,1577360030
5668634545,1.5,1,USD,No,Thumbnail,Cats+Dogs,1595,Monthly,700,Seattle,WA,47.6160,-122.3275,1577359993
5668634326,1,2,USD,No,Thumbnail,None,695,Monthly,900,Brandon,SD,43.5884,-96.5752,1577359976
5668634079,1,1,USD,No,Thumbnail,None,825,Monthly,621,Troy,NY,42.7509,-73.6189,1577359956
5668633997,2,2,USD,No,Thumbnail,None,1995,Monthly,1601,Boise,ID,43.6046,-116.2475,1577359949
5668633878,1,0,USD,No,Thumbnail,Cats+Dogs,850,Monthly,400,Houston,TX,29.7714,-95.4343,1577359940
5668633806,1,2,USD,No,Thumbnail,Cats+Dogs,1050,Monthly,1100,Omaha,NE,41.2562,-96.0404,1577359935
5668633743,1,1,USD,No,Thumbnail,Cats+Dogs,873,Monthly,820,Macon,GA,32.8330,-83.6723,1577359929
5668633431,1,1,USD,No,Thumbnail,Cats+Dogs,925,Monthly,670,Omaha,NE,41.2562,-96.0404,1577359912
5668633273,1,2,USD,No,Thumbnail,Cats+Dogs,1650,Monthly,1200,Chicago,IL,41.8625,-87.6825,1577359902
5668633090,1,1,USD,No,Thumbnail,None,989,Monthly,791,Austin,TX,30.3054,-97.7497,1577359890
5668633042,1,1,USD,No,Thumbnail,Cats+Dogs,605,Monthly,717,Paducah,KY,37.0340,-88.6479,1577359886
5668632903,1,2,USD,No,Thumbnail,Cats+Dogs,1285,Monthly,850,Oregon City,OR,45.3402,-122.5586,1577359874
5668632876,1,0,USD,No,Thumbnail,Cats+Dogs,1400,Monthly,355,Los Angeles,CA,34.0372,-118.2972,1577359871
5668632735,1,1,USD,No,Thumbnail,Cats+Dogs,1595,Monthly,600,Los Angeles,CA,34.0372,-118.2972,1577359859
5668632576,1,1,USD,No,Thumbnail,None,1195,Monthly,650,Austin,TX,30.3054,-97.7497,1577359847
5668632573,1,1,USD,No,Thumbnail,None,1600,Monthly,877,Austin,TX,30.3054,-97.7497,1577359846
5668631890,1,1,USD,No,Thumbnail,None,1656,Monthly,705,Nashville,TN,36.1370,-86.7830,1577359787
5668631816,1,1,USD,No,Thumbnail,None,1035,Monthly,766,Austin,TX,30.3054,-97.7497,1577359780
5668631756,1,1,USD,No,Thumbnail,None,972,Monthly,892,Round Rock,TX,30.5118,-97.6873,1577359775
5668631401,1,1,USD,No,Thumbnail,None,1027,Monthly,677,Austin,TX,30.3054,-97.7497,1577359754
5668631084,1,0,USD,No,Thumbnail,None,1350,Monthly,500,Tustin,CA,33.7363,-117.8131,1577359735
5668630973,1,1,USD,No,Thumbnail,None,1035,Monthly,660,Leander,TX,30.5104,-97.9027,1577359729
5668630304,1,1,USD,No,Thumbnail,Cats+Dogs,2017,Monthly,671,Austin,TX,30.3054,-97.7497,1577359685
5668630232,1,2,USD,No,Thumbnail,None,800,Monthly,430,Austin,TX,30.3054,-97.7497,1577359679
5668630178,1.5,1,USD,No,Thumbnail,Cats+Dogs,1065,Monthly,1145,Sioux Falls,SD,43.5329,-96.7265,1577359675
5668630058,1,2,USD,No,Thumbnail,None,897,Monthly,450,Austin,TX,30.3054,-97.7497,1577359667
5668629987,2.5,2,USD,No,Thumbnail,None,1739,Monthly,1438,Pflugerville,TX,30.4433,-97.6282,1577359662
5668629747,1,2,USD,No,Thumbnail,Cats+Dogs,1250,Monthly,552,San Antonio,TX,29.4624,-98.5253,1577359643
5668629708,3.5,3,USD,No,Thumbnail,Cats+Dogs,2800,Monthly,2232,Jacksonville,FL,30.2989,-81.6324,1577359639
5668629307,2,3,USD,No,Thumbnail,Cats+Dogs,2350,Monthly,1857,Aurora,CO,39.6828,-104.8078,1577359607
5668629210,2,3,USD,No,Thumbnail,Cats+Dogs,2000,Monthly,1198,San Jose,CA,37.3108,-121.8645,1577359600
5668628995,1,1,USD,No,Thumbnail,Cats+Dogs,795,Monthly,737,San Antonio,TX,29.4624,-98.5253,1577359585
5668628971,1,1,USD,No,Thumbnail,Cats+Dogs,1280,Monthly,700,Sacramento,CA,38.5587,-121.4320,1577359584
5668628388,2,2,USD,No,Thumbnail,Cats,2199,Monthly,764,Seattle,WA,47.6160,-122.3275,1577359543
5668628306,1,1,USD,No,Thumbnail,Cats+Dogs,1050,Monthly,362,Chicago,IL,41.8625,-87.6825,1577359538
5668628082,1,1,USD,No,Thumbnail,None,2800,Monthly,850,Oakland,CA,37.7904,-122.2151,1577359520
5668627844,1,1,USD,No,Thumbnail,Cats+Dogs,1730,Monthly,606,Dallas,TX,32.8212,-96.7853,1577359496
5668627685,1,1,USD,No,Thumbnail,Cats+Dogs,900,Monthly,677,Austin,TX,30.3054,-97.7497,1577359481
5668627548,1,1,USD,No,Thumbnail,Cats+Dogs,955,Monthly,625,Pflugerville,TX,30.4433,-97.6282,1577359472
5668627277,1,2,USD,No,Thumbnail,Cats+Dogs,1600,Monthly,1400,Chicago,IL,41.8625,-87.6825,1577359446
5668627192,1,1,USD,No,Thumbnail,Cats+Dogs,1125,Monthly,642,Austin,TX,30.3054,-97.7497,1577359438
5668627087,2,2,USD,No,Thumbnail,None,2499,Monthly,1590,North Hollywood,CA,34.1881,-118.3905,1577359429
5668626842,3,4,USD,No,Thumbnail,None,2400,Monthly,2516,Orlando,FL,28.5163,-81.3644,1577359410
5668626676,1,1,USD,No,Thumbnail,Cats+Dogs,2640,Monthly,600,Detroit,MI,42.3882,-83.1122,1577359392
5668626465,1,1,USD,No,Thumbnail,None,3388,Monthly,960,Hillsborough,CA,37.5670,-122.3657,1577359374
5668625213,2,2,USD,No,Thumbnail,Cats,1990,Monthly,900,Chicago,IL,41.8625,-87.6825,1577359300
5668625162,2,3,USD,No,Thumbnail,Cats+Dogs,1399,Monthly,1713,Glendale,AZ,33.5944,-112.1837,1577359296
5668624930,2,3,USD,No,Thumbnail,Cats+Dogs,1599,Monthly,1413,Charlotte,NC,35.2016,-80.8124,1577359279
5668624662,1,1,USD,No,Thumbnail,Cats+Dogs,809,Monthly,653,Humble,TX,30.0021,-95.2555,1577359257
5668624206,2,4,USD,No,Thumbnail,Cats+Dogs,1399,Monthly,1633,Acworth,GA,34.0656,-84.6658,1577359223
5668623633,1,1,USD,No,Thumbnail,Cats+Dogs,1489,Monthly,940,Lakewood,CO,39.6894,-105.1119,1577359188
5668623209,1,1,USD,No,Thumbnail,Cats+Dogs,690,Monthly,730,Omaha,NE,41.2562,-96.0404,1577359164
5668622981,1,1,USD,No,Thumbnail,Cats+Dogs,937,Monthly,752,Gonzales,LA,30.2450,-90.9169,1577359147
5668622961,1,1,USD,No,Thumbnail,Cats+Dogs,740,Monthly,750,Baton Rouge,LA,30.4415,-91.1012,1577359146
5668622946,2,2,USD,No,Thumbnail,Cats+Dogs,565,Monthly,900,Weslaco,TX,26.1596,-97.9890,1577359145
5668622453,1,1,USD,No,Thumbnail,Cats+Dogs,1009,Monthly,826,Altamonte Springs,FL,28.6658,-81.3932,1577359121
5668622339,1,2,USD,No,Thumbnail,Cats+Dogs,1565,Monthly,921,Franklin,TN,35.9393,-86.8716,1577359116
5668621889,1,2,USD,No,Thumbnail,Cats+Dogs,700,Monthly,748,Des Moines,IA,41.5927,-93.6276,1577359089
5668621830,1,2,USD,No,Thumbnail,None,725,Monthly,800,West Des Moines,IA,41.5835,-93.7597,1577359086
5668621454,1,3,USD,No,Thumbnail,Cats,960,Monthly,1050,Champaign,IL,40.1145,-88.2723,1577359061
5668621331,1,1,USD,No,Thumbnail,Cats+Dogs,850,Monthly,273,Bloomington,IN,39.1471,-86.5136,1577359051
5668621287,1,1,USD,No,Thumbnail,Cats+Dogs,725,Monthly,600,Bloomington,IN,39.1471,-86.5136,1577359049
5668620290,1,3,USD,No,Thumbnail,Cats+Dogs,800,Monthly,500,Greenville,NC,35.6066,-77.3928,1577358989
5668619783,1,1,USD,No,Thumbnail,Cats+Dogs,600,Monthly,660,Abilene,TX,32.4418,-99.7494,1577358952
5668619724,1,1,USD,No,Thumbnail,Cats+Dogs,386,Monthly,375,Edgerton,WI,42.8224,-89.0658,1577358947
5668619613,2,2,USD,No,Thumbnail,Cats+Dogs,850,Monthly,1067,Mosinee,WI,44.7897,-89.6859,1577358939
5668618437,1,0,USD,No,Thumbnail,None,799,Monthly,375,West Lafayette,IN,40.4969,-86.9659,1577358856
5668618352,1,2,USD,No,Thumbnail,Cats+Dogs,750,Monthly,550,Lafayette,IN,40.3613,-86.9005,1577358850
5668618282,1,1,USD,No,Thumbnail,None,799,Monthly,400,West Lafayette,IN,40.4969,-86.9659,1577358846
5668617440,2,4,USD,No,Thumbnail,Cats+Dogs,1525,Monthly,1868,Garner,NC,35.6870,-78.6082,1577358789
5668617066,2,2,USD,No,Thumbnail,None,2010,Monthly,930,Placentia,CA,33.8726,-117.8546,1577358767
5668616030,1,2,USD,No,Thumbnail,Cats+Dogs,1245,Monthly,530,Plymouth,MN,45.0201,-93.4623,1577358708
5668615955,1,1,USD,No,Thumbnail,Cats+Dogs,1070,Monthly,800,Eagan,MN,44.8461,-93.1596,1577358705
5668615506,1,1,USD,No,Thumbnail,Cats+Dogs,1450,Monthly,510,Portland,OR,45.5091,-122.6449,1577358681
5668615402,1,1,USD,No,Thumbnail,Cats+Dogs,1360,Monthly,624,Vancouver,WA,45.6558,-122.5888,1577358675
5668615291,1,1,USD,No,Thumbnail,Cats+Dogs,720,Monthly,600,Hamilton,OH,39.3970,-84.5558,1577358667
5668614850,1,1,USD,No,Thumbnail,Cats+Dogs,820,Monthly,460,Colorado Springs,CO,38.8562,-104.7720,1577358634
5668614656,1,2,USD,No,Thumbnail,Cats,1200,Monthly,350,Haverhill,MA,42.7742,-71.0937,1577358621
5668614629,1,1,USD,No,Thumbnail,Cats+Dogs,895,Monthly,606,Anchorage,AK,61.1723,-149.8414,1577358619
5668614605,1,2,USD,No,Thumbnail,Cats,955,Monthly,380,Anchorage,AK,61.1723,-149.8414,1577358618
5668614542,2,2,USD,No,Thumbnail,Cats+Dogs,1250,Monthly,1025,Anchorage,AK,61.1723,-149.8414,1577358613
5668614420,1,2,USD,No,Thumbnail,Cats+Dogs,1397,Monthly,913,Tacoma,WA,47.2154,-122.4608,1577358603
5668614327,1,2,USD,No,Thumbnail,Cats+Dogs,1030,Monthly,745,Athens,GA,33.9481,-83.3788,1577358596
5668614269,1,1,USD,No,Thumbnail,Cats+Dogs,902,Monthly,384,Chicago,IL,41.8625,-87.6825,1577358590
5668614197,1,1,USD,No,Thumbnail,Cats+Dogs,1212,Monthly,723,Dallas,TX,32.8212,-96.7853,1577358584
5668613910,1,2,USD,No,Thumbnail,Cats+Dogs,1450,Monthly,410,Fort Belvoir,VA,38.7128,-77.1561,1577358563
5668613307,1,1,USD,No,Thumbnail,Cats+Dogs,938,Monthly,688,College Park,GA,33.6194,-84.4886,1577358529
5668613068,1,1,USD,No,Thumbnail,Cats+Dogs,3095,Monthly,432,San Francisco,CA,37.7599,-122.4379,1577358517
5668612522,1,1,USD,No,Thumbnail,Cats+Dogs,1326,Monthly,580,Lakewood,CO,39.6894,-105.1119,1577358486
5668612459,1,1,USD,No,Thumbnail,Cats+Dogs,1034,Monthly,651,Lawrenceville,GA,33.9569,-84.0214,1577358483
5668612386,1,3,USD,No,Thumbnail,Cats+Dogs,635,Monthly,520,Abilene,TX,32.4418,-99.7494,1577358479
5668612295,1,1,USD,No,Thumbnail,Cats+Dogs,1675,Monthly,967,Odessa,TX,31.8666,-102.3901,1577358475
5668611825,1,2,USD,No,Thumbnail,Cats+Dogs,1538,Monthly,481,Denver,CO,39.7360,-104.9819,1577358448
5668611702,1,1,USD,No,Thumbnail,Cats+Dogs,1410,Monthly,651,Alexandria,VA,38.7999,-77.1072,1577358441
5668611527,1,1,USD,No,Thumbnail,Cats+Dogs,941,Monthly,627,Baltimore,MD,39.3191,-76.6126,1577358427
5668611416,1,1,USD,No,Thumbnail,Cats+Dogs,1365,Monthly,617,Phoenix,AZ,33.5178,-112.0848,1577358417
5668610470,1,1,USD,No,Thumbnail,None,1012,Monthly,646,San Antonio,TX,29.4624,-98.5253,1577358326
5668610423,1,1,USD,No,Thumbnail,None,959,Monthly,774,San Antonio,TX,29.4602,-98.6876,1577358322
5668609312,1,1,USD,No,Thumbnail,None,1192,Monthly,593,Houston,TX,29.7714,-95.4343,1577358261
5668639995,1,1,USD,No,Thumbnail,Cats+Dogs,2095,Monthly,798,Santa Rosa,CA,38.4498,-122.7129,1577360354
5668639874,1.5,2,USD,No,Thumbnail,None,1100,Monthly,812,Austin,TX,30.3054,-97.7497,1577360344
5668639708,1,0,USD,No,Thumbnail,Cats,1095,Monthly,231,Seattle,WA,47.6160,-122.3275,1577360334
5668638516,1,1,USD,No,Thumbnail,None,1350,Monthly,557,Philadelphia,PA,40.0054,-75.1415,1577360242
5668638412,1,1,USD,No,Thumbnail,Cats+Dogs,1210,Monthly,1166,Horseshoe Bay,TX,30.5797,-98.2721,1577360234
5668637495,1,1,USD,No,Thumbnail,Cats+Dogs,965,Monthly,700,Ames,IA,42.0259,-93.6516,1577360162
5668637215,1,1,USD,No,Thumbnail,Cats,750,Monthly,750,Clarkston,MI,42.7445,-83.4085,1577360148
5668637101,1,1,USD,No,Thumbnail,Cats+Dogs,1785,Monthly,800,Woodland Hills,CA,34.1677,-118.6141,1577360144
5668635418,1,1,USD,No,Thumbnail,Cats+Dogs,925,Monthly,500,Salt Lake City,UT,40.7061,-111.9048,1577360042
5668635331,2,2,USD,No,Thumbnail,Cats+Dogs,1950,Monthly,1100,Florence,SC,34.1751,-79.7643,1577360038
5668635052,1,3,USD,No,Thumbnail,Cats+Dogs,1895,Monthly,1100,Portland,OR,45.5091,-122.6449,1577360023
5668634974,1,1,USD,No,Thumbnail,None,2095,Monthly,700,Oakland,CA,37.7904,-122.2151,1577360018
5668634963,1,2,USD,No,Thumbnail,None,2350,Monthly,700,Oakland,CA,37.7904,-122.2151,1577360017
5668634259,1,3,USD,No,Thumbnail,None,1695,Monthly,1406,Vancouver,WA,45.6558,-122.5888,1577359971
5668633596,1,2,USD,No,Thumbnail,None,625,Monthly,800,Minot,ND,48.2469,-101.3017,1577359920
5668633308,2,3,USD,No,Thumbnail,Cats+Dogs,1375,Monthly,1347,Jacksonville,FL,30.2989,-81.6324,1577359904
5668633249,2.5,4,USD,No,Thumbnail,None,2600,Monthly,3200,Orlando,FL,28.5163,-81.3644,1577359901
5668633169,1,1,USD,No,Thumbnail,None,1290,Monthly,559,Austin,TX,30.3054,-97.7497,1577359896
5668632726,2.5,3,USD,No,Thumbnail,Cats+Dogs,1695,Monthly,1525,Mandan,ND,46.8296,-100.8908,1577359858
5668632685,1,2,USD,No,Thumbnail,Cats+Dogs,595,Monthly,850,Minot,ND,48.2469,-101.3017,1577359855
5668632667,1,2,USD,No,Thumbnail,Cats+Dogs,545,Monthly,550,Minot,ND,48.2469,-101.3017,1577359854
5668632646,1,1,USD,No,Thumbnail,None,1786,Monthly,650,Austin,TX,30.3054,-97.7497,1577359852
5668632125,1,1,USD,No,Thumbnail,None,1200,Monthly,640,Austin,TX,30.3054,-97.7497,1577359807
5668632061,1,1,USD,No,Thumbnail,None,915,Monthly,696,Austin,TX,30.3054,-97.7497,1577359801
5668631514,1,2,USD,No,Thumbnail,None,1258,Monthly,531,Austin,TX,30.3054,-97.7497,1577359760
5668630966,2,3,USD,No,Thumbnail,None,1250,Monthly,1348,Calera,AL,33.1550,-86.7175,1577359728
5668630433,1,1,USD,No,Thumbnail,Cats+Dogs,2035,Monthly,953,Austin,TX,30.3054,-97.7497,1577359696
5668629999,1,3,USD,No,Thumbnail,None,1041,Monthly,450,Austin,TX,30.3054,-97.7497,1577359662
5668629706,1,1,USD,No,Thumbnail,None,1740,Monthly,931,Austin,TX,30.3054,-97.7497,1577359638
5668629615,1,1,USD,No,Thumbnail,None,1231,Monthly,652,Cedar Park,TX,30.4973,-97.8276,1577359630
5668629173,2,4,USD,No,Thumbnail,Cats+Dogs,1095,Monthly,1584,Kansas City,MO,39.0744,-94.5521,1577359598
5668629000,1,0,USD,No,Thumbnail,Cats+Dogs,1299,Monthly,243,Seattle,WA,47.6160,-122.3275,1577359586
5668628991,1,1,USD,No,Thumbnail,Cats+Dogs,1789,Monthly,678,Dallas,TX,32.8212,-96.7853,1577359585
5668628774,1,2,USD,No,Thumbnail,None,1040,Monthly,700,University Place,WA,47.2334,-122.5457,1577359568
5668628728,2,2,USD,No,Thumbnail,Cats+Dogs,785,Monthly,1200,Hattiesburg,MS,31.2769,-89.3049,1577359566
5668627681,1,1,USD,No,Thumbnail,None,1002,Monthly,878,Round Rock,TX,30.5118,-97.6873,1577359481
5668627076,3.5,5,USD,No,Thumbnail,Cats+Dogs,2395,Monthly,4614,Houston,TX,29.7714,-95.4343,1577359429
5668626783,2,2,USD,No,Thumbnail,Cats+Dogs,4800,Monthly,1390,San Francisco,CA,37.7599,-122.4379,1577359404
5668626585,1,2,USD,No,Thumbnail,Dogs,900,Monthly,1050,Holt,MI,42.6427,-84.5281,1577359384
5668626240,2,1,USD,No,Thumbnail,None,1743,Monthly,1130,Glen Burnie,MD,39.1634,-76.6165,1577359363
5668626180,1,1,USD,No,Thumbnail,None,1028,Monthly,542,Glen Burnie,MD,39.1634,-76.6165,1577359359
5668625716,1,1,USD,No,Thumbnail,Cats,950,Monthly,500,Madison,WI,43.0724,-89.4003,1577359333
5668625512,1,1,USD,No,Thumbnail,Cats+Dogs,840,Monthly,700,Saint Francis,WI,42.9694,-87.8732,1577359320
5668625207,1,1,USD,No,Thumbnail,Cats,1950,Monthly,1055,Dallas,TX,32.8212,-96.7853,1577359299
5668624966,1,1,USD,No,Thumbnail,Cats,826,Monthly,920,Pittsburgh,PA,40.4448,-79.9725,1577359283
5668624858,2,3,USD,No,Thumbnail,Cats+Dogs,1599,Monthly,1904,Cypress,TX,29.9972,-95.6676,1577359273
5668624057,1,1,USD,No,Thumbnail,Cats+Dogs,5000,Monthly,914,San Francisco,CA,37.7599,-122.4379,1577359212
5668623244,1,1,USD,No,Thumbnail,Cats+Dogs,875,Monthly,669,Omaha,NE,41.2562,-96.0404,1577359166
5668622956,2,2,USD,No,Thumbnail,Cats+Dogs,578,Monthly,901,Mission,TX,26.2147,-98.3516,1577359146
5668622804,2,2,USD,No,Thumbnail,Cats+Dogs,650,Monthly,955,Conway,AR,35.0673,-92.3808,1577359137
5668622153,2,4,USD,No,Thumbnail,Cats+Dogs,1625,Monthly,1684,Goodlettsville,TN,36.3245,-86.7381,1577359106
5668621321,1,2,USD,No,Thumbnail,None,600,Monthly,420,Bloomington,IN,39.1471,-86.5136,1577359051
5668621314,1,1,USD,No,Thumbnail,None,740,Monthly,600,Bloomington,IN,39.1471,-86.5136,1577359051
5668621236,1,3,USD,No,Thumbnail,Cats+Dogs,550,Monthly,470,Bloomington,IN,39.1676,-86.5000,1577359046
5668621224,1,1,USD,No,Thumbnail,None,540,Monthly,385,Bloomington,IN,39.1471,-86.5136,1577359046
5668620883,1,1,USD,No,Thumbnail,None,830,Monthly,525,Springfield,MO,37.1892,-93.2908,1577359027
5668620812,2,2,USD,No,Thumbnail,Cats+Dogs,1438,Monthly,837,Springfield,MO,37.1892,-93.2908,1577359022
5668619198,2,2,USD,No,Thumbnail,Cats+Dogs,1418,Monthly,931,Tuscaloosa,AL,33.1932,-87.5349,1577358909
5668618772,1,1,USD,No,Thumbnail,None,2075,Monthly,565,Washington,DC,38.9118,-77.0132,1577358880
5668618537,1,1,USD,No,Thumbnail,Cats+Dogs,450,Monthly,560,West Fargo,ND,46.8861,-96.9000,1577358865
5668618472,1,1,USD,No,Thumbnail,None,720,Monthly,673,Rochester,MN,44.0346,-92.4680,1577358860
5668618370,1,1,USD,No,Thumbnail,None,1099,Monthly,685,West Lafayette,IN,40.4969,-86.9659,1577358852
5668617919,1,2,USD,No,Thumbnail,Cats+Dogs,539,Monthly,815,Van Wert,OH,40.8623,-84.5874,1577358822
5668617470,2,4,USD,No,Thumbnail,Cats+Dogs,1575,Monthly,2064,Clayton,NC,35.6101,-78.4715,1577358791
5668617384,2,3,USD,No,Thumbnail,Cats+Dogs,1299,Monthly,1728,Indianapolis,IN,39.7953,-86.1387,1577358786
5668616934,2,3,USD,No,Thumbnail,Cats+Dogs,1525,Monthly,1835,Loganville,GA,33.8100,-83.8894,1577358757
5668616706,1,2,USD,No,Thumbnail,Cats+Dogs,875,Monthly,867,Tucson,AZ,32.2264,-110.9438,1577358744
5668616612,1,1,USD,No,Thumbnail,Cats+Dogs,757,Monthly,520,Omaha,NE,41.2562,-96.0404,1577358739
5668616457,1,1,USD,No,Thumbnail,None,975,Monthly,528,San Antonio,TX,29.4624,-98.5253,1577358729
5668616445,1,1,USD,No,Thumbnail,Cats+Dogs,815,Monthly,592,Grand Prairie,TX,32.7162,-97.0052,1577358729
5668616074,1,2,USD,No,Thumbnail,None,1274,Monthly,984,Forest Lake,MN,45.2764,-92.9901,1577358710
5668615861,1,2,USD,No,Thumbnail,Cats+Dogs,1230,Monthly,900,Dublin,OH,40.1100,-83.1087,1577358701
5668615760,1,1,USD,No,Thumbnail,Cats,940,Monthly,806,Pittsburgh,PA,40.4448,-79.9725,1577358696
5668615411,1,1,USD,No,Thumbnail,None,1350,Monthly,477,Portland,OR,45.5091,-122.6449,1577358676
5668615367,1,1,USD,No,Thumbnail,Cats+Dogs,734,Monthly,758,San Antonio,TX,29.4624,-98.5253,1577358673
5668615256,1,1,USD,No,Thumbnail,Cats,775,Monthly,637,Overland Park,KS,38.9259,-94.6916,1577358663
5668615033,1,1,USD,No,Thumbnail,Cats+Dogs,1400,Monthly,678,South Dartmouth,MA,41.5964,-70.9532,1577358647
5668614867,1,1,USD,No,Thumbnail,Cats+Dogs,1263,Monthly,630,Colorado Springs,CO,38.8562,-104.7720,1577358635
5668614140,1,1,USD,No,Thumbnail,Cats+Dogs,910,Monthly,644,Dallas,TX,32.8212,-96.7853,1577358580
5668613946,1,3,USD,No,Thumbnail,Cats+Dogs,1889,Monthly,561,Arlington,VA,38.8738,-77.1055,1577358566
5668612324,1,1,USD,No,Thumbnail,Cats+Dogs,1025,Monthly,566,Midland,TX,32.0057,-102.1036,1577358476
5668612083,1,1,USD,No,Thumbnail,Cats+Dogs,2749,Monthly,519,Washington,DC,38.9118,-77.0132,1577358463
5668611847,1,2,USD,No,Thumbnail,Cats+Dogs,1355,Monthly,663,Richmond,VA,37.5300,-77.4770,1577358450
5668611460,1,1,USD,No,Thumbnail,None,1710,Monthly,805,Upland,CA,34.1132,-117.6615,1577358420
5668611055,1,1,USD,No,Thumbnail,Cats+Dogs,2015,Monthly,782,Hackensack,NJ,40.8876,-74.0499,1577358389
5668610488,1,1,USD,No,Thumbnail,None,1152,Monthly,861,San Antonio,TX,29.4624,-98.5253,1577358328
5668609911,1,3,USD,No,Thumbnail,Cats+Dogs,2044,Monthly,977,Chicago,IL,41.8625,-87.6825,1577358294
5668609631,1,1,USD,No,Thumbnail,Cats+Dogs,1315,Monthly,820,Houston,TX,29.7714,-95.4343,1577358280
5668609620,1,0,USD,No,Thumbnail,Cats+Dogs,1150,Monthly,525,Houston,TX,29.7506,-95.4788,1577358279
5668609397,1,1,USD,No,Thumbnail,Cats,950,Monthly,826,Houston,TX,29.7714,-95.4343,1577358267
5668609281,1,1,USD,No,Thumbnail,Cats+Dogs,1089,Monthly,670,Houston,TX,29.7714,-95.4343,1577358260
5668609233,1,1,USD,No,Thumbnail,Cats+Dogs,1029,Monthly,759,Houston,TX,29.7714,-95.4343,1577358257
5668640287,1,4,USD,No,Thumbnail,None,2200,Monthly,1536,Columbia,MO,38.9401,-92.3167,1577360376
5668639864,2,2,USD,No,Thumbnail,Cats+Dogs,2899,Monthly,1126,Valley Village,CA,34.1656,-118.3916,1577360343
5668639010,1,1,USD,No,Thumbnail,Cats+Dogs,1350,Monthly,508,Portland,OR,45.5091,-122.6449,1577360278
5668638943,2,3,USD,No,Thumbnail,Cats+Dogs,3495,Monthly,1675,Seattle,WA,47.6160,-122.3275,1577360274
5668638523,1,1,USD,No,Thumbnail,Cats,1295,Monthly,497,Minneapolis,MN,44.9855,-93.3023,1577360243
5668638381,2.5,2,USD,No,Thumbnail,None,3300,Monthly,1302,San Jose,CA,37.3108,-121.8645,1577360231
5668638036,2.5,3,USD,No,Thumbnail,Cats+Dogs,1900,Monthly,2500,Ooltewah,TN,35.0868,-85.0599,1577360197
